imageName,redMean,greenMean,blueMean,imgMean,redStd,greenStd,blueStd,imgStd,redVariation,greenVariation,blueVariation,imgVariation,redEntropy,greenEntropy,blueEntropy,imgEntropy,redKurtosis,greenKurtosis,blueKurtosis,imgKurtosis,redSkew,greenSkew,blueSkew,imgSkew,image_status
image31part12_notfire,120.6938795,134.209253,126.2244819,127.0425382,85.72235809,89.92874111,81.46852164,85.95533269,0.710246107,0.670063644,0.645425676,0.676587023,8.906657971,8.933435797,8.967297956,10.03383197,-1.402889858,-1.375860594,-1.319012834,-1.369788893,-0.167997547,-0.341135923,-0.326615653,-0.269151246, notfire
image22part4,3.014567901,0.702222222,0.883888889,1.533559671,3.76488455,1.049383123,1.168374279,2.57858091,1.248896914,1.4943747,1.321856507,1.681435003,8.987158957,8.756266428,8.87118533,9.810475774,12.16852732,79.92274123,26.36475537,27.72379917,2.223442855,4.875961249,2.919546707,3.672835477, notfire
image27part5_notfire,30.31243056,65.67175154,114.6531173,70.21243313,30.27336593,47.80023091,61.63569089,59.40791068,0.998711267,0.727865936,0.537584083,0.846116678,11.27521776,11.51784925,11.62847758,12.51655956,0.205265077,-0.015527694,-0.727149689,0.426191132,1.032141585,0.894560774,0.548011357,1.024583248, notfire
image2part4,14.97245077,6.807544484,9.088986951,10.28966074,13.91292938,4.242057964,4.176211874,9.389722734,0.929235273,0.62314069,0.459480457,0.912539585,11.31943623,11.41447982,11.46751291,12.42832119,23.5309992,16.00469056,17.85545703,50.71638802,4.418729023,3.198264235,2.794445674,5.989365249, notfire
image3part4,23.22353383,16.88406015,5.639473684,15.24902256,1.274870889,1.474271089,0.94392702,7.377880835,0.054895646,0.087317332,0.167378566,0.483826475,9.494043261,9.491669981,9.482110803,10.46179786,19.19996057,4.155936809,17.89273952,-1.437882771,1.598235522,-0.059243287,1.704595699,-0.288406271, notfire
image35part17_notfire,23.36242424,37.81212121,39.72939394,33.63464646,27.20241489,35.37883084,37.39513965,34.40031641,1.164366104,0.935647874,0.941246164,1.022764323,8.296216324,8.428446552,8.428942198,9.471573284,11.09298566,6.389059621,6.051191379,7.246339521,2.952179819,2.209288226,2.199225548,2.37400805, notfire
image34part2_notfire,5.601176168,10.94181405,24.3344351,13.62580844,6.693423636,12.63950591,22.06971854,17.10657515,1.195003234,1.155156344,0.906933671,1.255453959,10.12649297,10.14048275,10.35883958,11.20246787,4.044326914,1.705447889,0.204055028,3.611754305,1.825358979,1.424509783,1.033751426,1.898451439, notfire
image29part6_notfire,3.796875,5.056875,9.277777778,6.043842593,9.150883607,10.71338862,15.60633527,12.36331094,2.410109263,2.11857889,1.682119969,2.04560439,7.935426255,8.241629261,8.610517527,9.392646296,10.41741459,9.604870834,7.244028945,10.96523124,3.144824162,3.01570203,2.617241722,3.095025031, notfire
image32part3_notfire,5.957822733,12.24389916,18.25092963,12.15088384,20.83241916,37.3012887,48.98304723,37.86065662,3.496649714,3.046520412,2.683865876,3.115876764,11.40371668,11.43467317,11.70445502,12.57353909,30.58185812,13.29370777,9.900396981,16.62389314,5.215958197,3.654157166,3.239435511,4.015398914, notfire
image17part4,6.458442872,3.030455005,0.968250758,3.485716212,2.194105073,0.910872811,0.874075027,2.695044364,0.339726636,0.300572953,0.902736217,0.773168038,10.05745472,10.06730531,9.595999834,10.89447033,-0.06269907,0.893021285,-0.470660635,0.287787515,0.381195118,0.148671582,0.476461997,0.863487785, notfire
image31part8_notfire,32.12115663,49.28616867,52.58120482,44.66284337,29.38935256,37.31665265,34.93989239,35.20621243,0.914953123,0.757142494,0.664493948,0.788266258,8.823106174,8.924925513,9.000005072,10.00732983,0.855873692,-0.122698678,-0.249717843,0.012463526,1.094530386,0.622804092,0.475467597,0.724669438, notfire
image33part5_notfire,128.6063058,158.6297004,195.8857529,161.0405864,44.84991318,45.68898217,44.32134217,52.71103532,0.348738057,0.288022874,0.226261183,0.327315222,10.6823159,10.70467931,10.72205788,11.78978644,-0.965704177,-0.959552244,-0.927971221,-0.696355293,-0.369963653,-0.386992099,-0.503843457,-0.253672902, notfire
image28part12_notfire,26.8632,25.14726667,24.03546667,25.34864444,16.90481053,17.1831229,17.55814556,17.25668638,0.629292509,0.683299824,0.730509867,0.680773539,9.389429971,9.335824983,9.285037063,10.43627168,-1.192825137,-1.19395917,-1.208081496,-1.188883171,0.096549578,0.084511933,0.112153566,0.091397002, notfire
image32part11_notfire,11.56111527,51.40165251,86.36046731,49.7744117,18.58637194,53.81312383,79.39282681,64.15078557,1.607662539,1.046914276,0.919319097,1.288830614,12.5430655,12.87074196,12.99695428,13.80024668,6.565756531,-1.060985016,-1.342372027,0.298222352,2.41321248,0.613687516,0.388349909,1.218440851, notfire
image1part16,9.184756944,0.698506944,1.741215278,3.874826389,9.874544484,0.655482641,1.049326462,6.876870324,1.075101338,0.938405332,0.602640279,1.774755727,10.54476621,10.41137559,10.73580497,11.20483847,7.066013061,28.76615995,9.982591151,21.20796264,2.407971211,1.771465986,0.996448549,4.069290426, notfire
image34part12_notfire,7.142857143,12.9060783,25.99731714,15.34875086,9.49836997,13.15323281,18.52122373,16.25789653,1.329771796,1.019150242,0.712428272,1.059232551,10.03662883,10.30273063,10.51392454,11.34902657,8.361269633,4.809933929,2.343094396,4.15285036,2.430104991,1.893517877,1.334757119,1.782657584, notfire
image30part17_notfire,11.59402412,13.36563414,10.70696272,11.88887366,18.03961474,20.19588017,18.31465663,18.90672362,1.555940763,1.511030451,1.710537069,1.590287202,9.919143585,9.926401258,9.810667047,10.98363223,10.62058285,8.419655273,13.81951274,10.71183843,3.038421277,2.733431,3.394852887,3.035214868, notfire
image16part12,75.13802083,42.950625,26.73760417,48.27541667,64.30589343,30.0182559,23.99260308,47.69982144,0.855836935,0.698901492,0.897335563,0.988076846,8.856479902,8.973163379,8.893047943,9.910664042,-0.179252366,7.895204388,28.87024163,4.449874869,1.189977565,2.213506929,4.256266052,2.229801396, notfire
image27part16_notfire,8.529822531,14.65003086,19.46456019,14.21480453,5.580372858,9.98262642,16.90911281,12.60661022,0.654219105,0.681406511,0.868712812,0.886864832,11.53342893,11.53494904,11.43277427,12.53495061,-0.916901912,-0.800382266,0.81915357,3.849804138,0.311422815,0.578885679,1.260282187,1.794507215, notfire
image18part19,40.71796218,20.75162815,26.75709034,29.40889356,17.71249063,8.122546331,6.148245389,14.46126254,0.435004349,0.391417303,0.229780044,0.491730929,9.773347921,9.776065178,9.825034387,10.84877988,12.55426963,5.014855488,1.21192441,15.74895459,2.429773037,0.989139974,-0.641700098,2.567225547, notfire
image32part14_notfire,2.437225275,3.923933011,6.280110168,4.213756151,10.36151493,17.50937322,23.06491621,17.82731407,4.251357081,4.462199832,3.67269293,4.230741748,11.51919536,11.19261008,11.56465072,12.468454,104.8836248,62.32049691,48.38828146,71.20998733,9.409476072,7.438830467,6.55721622,7.843631417, notfire
image22part3,12.6112963,2.136049383,1.814320988,5.520555556,7.722675178,3.080966531,2.634967584,7.107385403,0.612361727,1.442366715,1.452316102,1.287440246,9.519105883,9.009137324,8.969726824,10.10706289,5.340237531,40.15053442,48.22089862,7.005213856,1.668366744,4.77768111,5.15030743,2.195075387, notfire
image28part5_notfire,83.37206667,96.23153333,100.1546,93.25273333,30.93545161,33.95648479,35.57573188,34.301673,0.371052954,0.352862348,0.355208167,0.367835577,9.533523951,9.544409589,9.544135336,10.63667915,0.211758856,0.10970073,0.08094557,0.134992903,-0.384345272,-0.301089251,-0.237803554,-0.217558995, notfire
image16part1,44.13125,34.16125,41.80822917,40.03357639,4.776032011,3.564646795,2.995551387,5.742097624,0.108223357,0.104347669,0.071649803,0.143432042,9.163549143,9.164010857,9.16690855,10.25767447,0.040429853,-0.058924114,1.408839376,-0.412160056,-0.358741967,-0.183170361,-0.544515989,-0.151054887, notfire
image16part16,41.40166667,27.8846875,16.75989583,28.68208333,36.76013349,26.50129193,18.78316944,30.06102425,0.887890185,0.950388701,1.120721132,1.048076735,8.920210005,8.918697324,8.825688767,9.937101844,13.58997675,26.8551493,39.4787895,20.98511983,3.487067872,4.759591374,5.505918382,4.121951024, notfire
image32part6_notfire,14.51300366,63.15026918,104.3454948,60.66958921,21.04196099,53.59890599,75.02902749,65.80053369,1.449869474,0.848751821,0.719044245,1.084571934,12.67338368,13.06954084,13.1826703,13.99069392,5.616107908,-1.090609316,-1.246790756,-0.149457094,2.236969527,0.410600256,0.164687676,0.978473622, notfire
image29part3_notfire,3.794097222,4.992291667,8.641666667,5.809351852,11.08076567,13.75699858,20.12425464,15.5967395,2.920527605,2.755648007,2.328746921,2.684764134,7.58107489,7.769927319,8.112466892,8.936523443,13.7368409,14.01805723,11.62619466,16.84401323,3.66469756,3.684359477,3.360059581,3.884340665, notfire
image19part8,92.84229229,50.18418418,18.37902903,53.80183517,18.15740605,18.09803439,13.06444068,34.73677081,0.195572574,0.360632233,0.710834107,0.645642862,9.88338369,9.834206617,9.657894463,10.77114581,0.596009588,-0.261462283,4.881194736,-0.945970758,0.354853984,0.179527909,1.525787545,0.30634159, notfire
image1part12,6.994427083,0.906232639,1.84328125,3.247980324,6.969032706,1.577569347,1.624349762,5.006245402,0.996369341,1.740799524,0.881227302,1.54134105,10.67628464,10.3891334,10.70065617,11.42805603,63.11906703,1227.408851,570.7907905,102.9816787,5.742083684,27.85675861,16.65696236,7.115979223, notfire
image27part9_notfire,57.89972222,128.0121373,194.4229784,126.7782793,36.6630281,54.96970812,55.14841502,74.67435407,0.633215958,0.429410127,0.283651734,0.589015362,11.5179364,11.66435185,11.72561695,12.66945999,-1.13760408,-0.791117234,-0.032657666,-1.151202058,-0.098277978,-0.404078708,-0.986192479,0.076853247, notfire
image10part10,17.1484,4.022711111,2.145977778,7.772362963,7.132757482,2.560738273,1.781996832,8.046433833,0.415943032,0.636570264,0.830389229,1.035262233,11.74184715,11.66978637,11.57834577,12.46307332,53.17233878,226.5634166,1074.055066,16.8351823,3.761857442,8.03760033,21.81559007,2.25263946, notfire
image27part13_notfire,22.26310957,57.75727623,112.8813503,64.3005787,22.1362213,45.6697895,72.09916431,63.09803602,0.994300515,0.790719239,0.638716352,0.981298105,11.20317353,11.39893088,11.51990071,12.37096343,-1.119350985,-1.547571862,-1.573910696,-0.634139734,0.517715191,0.116150894,-0.269163915,0.810402985, notfire
image30part12_notfire,33.47854989,38.88381762,32.43756853,34.93331201,34.61725372,37.83891171,35.43650998,36.1009478,1.034012938,0.973127487,1.09245272,1.033424709,10.18264942,10.23623421,10.13201053,11.28224933,-0.407385489,-0.597406373,-0.102897987,-0.357388773,0.997891467,0.914661408,1.10270196,1.008859162, notfire
image22part2,18.91296296,4.684938272,2.495308642,8.697736626,22.58787678,8.531994705,4.489862679,15.93831328,1.194306615,1.821154135,1.799321576,1.832466763,9.268772743,8.862295266,8.735192685,9.91084163,35.16922252,48.85081573,46.3504762,63.56565987,5.061013202,5.950981579,5.305769678,6.392797289, notfire
image35part8_notfire,44.60151515,79.39924242,88.22969697,70.74348485,30.44292221,47.13873624,51.8602022,47.96667202,0.682553544,0.593692519,0.587786244,0.678036601,8.505151102,8.570513318,8.572964123,9.618340949,-0.878289576,-1.081852626,-1.141485206,-1.048106928,0.093238155,-0.233083656,-0.299036927,0.153258367, notfire
image31part4_notfire,4.898409639,10.83450602,17.17050602,10.96780723,6.255622425,12.88056291,14.27394416,12.70322824,1.277072129,1.188846347,0.83130597,1.158228621,8.570627037,8.610187015,8.899832084,9.74417939,7.44502159,2.357052205,0.781852956,2.610020775,2.316125099,1.581471433,1.037406472,1.624615015, notfire
image33part9_notfire,101.3612208,126.9018286,162.9533396,130.405463,44.55656697,46.68291113,47.8941764,52.8319402,0.439581988,0.367866339,0.293913439,0.405135943,10.64643995,10.67865984,10.70448728,11.76098759,-0.8847355,-0.876649808,-0.941843807,-0.673698651,0.10856477,0.088523576,-0.01820408,0.123500021, notfire
image30part2_notfire,29.74687043,32.91703216,28.715392,30.45976486,54.50265777,58.60950498,52.22874812,55.20581227,1.832214851,1.780522153,1.818841551,1.812417545,9.624013168,9.660528719,9.658927449,10.74504485,3.464463818,3.31593788,3.619996834,3.53392255,2.25175035,2.208979918,2.289932448,2.259037626, notfire
image33part11_notfire,49.3730898,65.60332246,92.10443853,69.02695026,26.9359445,30.18375024,34.52724148,35.39915353,0.545559223,0.460094841,0.374870549,0.512830907,10.58532253,10.62958161,10.66895916,11.7028806,0.657715537,0.472860433,0.58471466,0.064955103,0.508434603,0.189240862,-0.157852331,0.328376248, notfire
image29part12_notfire,24.68770833,27.20125,42.63458333,31.50784722,24.26328477,26.48243492,37.42988183,30.98326286,0.982808305,0.97357419,0.877923012,0.983350676,8.981860068,9.009297343,9.122980434,10.1216152,-1.366189866,-1.203692088,-1.287527102,-0.591719307,0.384406016,0.454053337,0.360386876,0.666403485, notfire
image34part7_notfire,11.57840402,27.44396034,51.2879035,30.10342262,10.30431492,20.07718605,30.31611513,27.24806064,0.889959869,0.731570291,0.59109679,0.905148261,10.35052671,10.44924196,10.55793423,11.44494364,1.864018149,-0.45240135,-0.703406714,0.5726645,1.217831151,0.463989853,0.257722599,1.065919602, notfire
image10part13,4.925051852,0.835614815,1.011325926,2.257330864,4.819300452,1.215346206,0.80394252,3.466005719,0.978527861,1.454433531,0.794939099,1.53544426,11.41978556,10.87209859,11.46859465,12.13325905,2.581782586,4.30263613,5.146950518,11.06222808,1.682293514,1.964055988,1.617349363,3.074192024, notfire
image35part12_notfire,55.31727273,82.46621212,87.85757576,75.21368687,55.84499873,64.01652541,66.58986878,63.92528028,1.009539986,0.776275808,0.757929731,0.849915527,8.318326933,8.471743172,8.481918736,9.517884714,1.866711872,-0.106999413,-0.389629935,0.114967354,1.450870323,0.773848052,0.661980219,0.91479349, notfire
image35part1_notfire,16.52954545,38.02424242,46.47772727,33.67717172,13.15956985,25.30860472,30.32385981,27.14177934,0.796124121,0.665591294,0.652438525,0.805939987,8.413460511,8.505524431,8.51608276,9.51647421,-0.589394924,-1.087111708,-1.026843179,-0.732589628,0.427652323,-0.086741096,-0.097018684,0.479410617, notfire
image17part3,13.78637007,5.024388271,1.698200202,6.836319515,6.325129578,2.339482143,1.583177104,6.480058082,0.458795865,0.46562527,0.932267646,0.947886954,10.02790891,10.02748795,9.641290199,10.81365462,6.921921031,12.28300665,2.827409998,5.821928094,2.203838444,2.749869072,1.207500785,1.908049626, notfire
image31part17_notfire,77.00443373,91.27093976,87.89040964,85.38859438,72.41800335,78.42033262,71.31774101,74.36731176,0.940439399,0.859203738,0.811439397,0.87092793,8.753182296,8.810681571,8.865519317,9.908246924,-0.800023324,-1.111929205,-1.070824137,-1.001530224,0.633514203,0.402871585,0.377383051,0.475094637, notfire
image26part16_notfire,1.644209703,2.082081377,2.391862285,2.039384455,3.697345213,4.729166458,5.451691053,4.691784987,2.248706601,2.271364851,2.279266281,2.300588776,9.226005486,9.194750966,9.142476874,10.269833,63.81688996,53.66946286,46.64226684,55.92100097,7.139226293,6.525458344,6.073262647,6.626495953, notfire
image22part1,67.29790123,18.91111111,4.429691358,30.21290123,59.11390466,20.18067772,7.017939616,45.16180743,0.878391504,1.067133369,1.584295394,1.494785525,9.313847768,9.11513552,8.741378167,9.939980087,-0.66322582,-0.16025012,8.506816715,3.786102828,0.796540933,0.955557589,2.570150293,2.087545122, notfire
image26part6_notfire,17.03951487,24.28348983,35.29471831,25.539241,15.41585531,20.74989661,29.42326755,23.82524621,0.904712102,0.854485774,0.83364506,0.932887794,9.660845736,9.684676473,9.697097346,10.74065904,0.429439201,-1.159484646,-1.51538087,-0.746715765,0.579080365,0.125681069,-0.007423549,0.518145415, notfire
image26part15_notfire,11.09597027,13.75293427,16.1243349,13.65774648,19.5008984,23.20245385,27.59588977,23.75449327,1.757475726,1.687091161,1.7114436,1.739268869,9.032612758,9.099916507,9.067566332,10.15615866,3.900853521,2.831597142,2.506297529,3.461603376,2.057854765,1.925070205,1.906038781,2.04483333, notfire
image31part14_notfire,17.93031325,25.06756627,28.07036145,23.68941365,33.35250301,42.19833108,39.52379992,38.77060144,1.860118256,1.683383645,1.408026042,1.636621404,8.041608442,8.149494114,8.449534435,9.322702498,5.16821423,3.196622577,2.560671873,3.566792055,2.34313221,1.967564991,1.803844007,2.028891898, notfire
image10part1,4.940985185,0.43697037,0.64257037,2.006841975,4.164289837,1.207880546,0.777431422,3.283271494,0.84280557,2.76421613,1.209877482,1.636038878,11.55473701,9.989097846,11.08705333,11.98254892,16.69255672,32.6441087,10.56058808,24.87953031,3.267113629,4.907269774,2.337840825,3.840956479, notfire
image35part2_notfire,36.82181818,74.34257576,89.72272727,66.96237374,25.6818072,47.38006939,55.75235365,49.97901326,0.697461681,0.637320794,0.621384964,0.746374575,8.484455201,8.521651416,8.532083217,9.558349691,-0.656150776,-0.774808579,-0.859917589,-0.685982716,0.130077563,-0.157063531,-0.248644921,0.345833189, notfire
image26part5_notfire,31.45622066,38.10798122,56.05809859,41.87410016,18.20696849,19.92232763,24.71395569,23.54480921,0.578803432,0.522786225,0.440863253,0.562276183,9.967548415,9.990444253,10.01936216,11.0662714,10.52817176,7.51365899,3.800894572,3.609497434,1.688875375,1.097693212,-0.081952858,0.777656063, notfire
image20part9,18.86229102,4.347616099,2.411640867,8.540515996,7.363232797,3.135914828,2.621669776,8.805431487,0.390367893,0.721295247,1.087089629,1.031018675,9.615089167,9.452016149,9.190571974,10.29635215,2.732765165,41.23363423,81.26927299,1.75364806,0.87229944,3.372258989,5.261854843,1.353167782, notfire
image35part11_notfire,22.81272727,41.87606061,43.40651515,36.03176768,11.45304334,16.50615412,16.98576195,17.84588771,0.502046213,0.394166831,0.391318259,0.495282048,8.645919715,8.705124282,8.708607852,9.756099837,-0.547237518,-0.269371703,-0.241881721,-0.52433656,-0.017168197,-0.249845107,-0.127714941,0.145079769, notfire
